transaction_id,timestamp,valor,distancia_casa,tentativas_senha,is_fraud,hour
929,2026-09-30 12:17:00,52.23896153772169,13.298579346224544,1,0,12
930,2026-04-06 22:35:00,24.93580108952092,5.7024388842161295,1,0,22
931,2026-03-25 19:14:00,76.20865444614692,16.123412586103335,1,0,19
932,2026-06-28 06:33:00,551.9874452139657,13.451421049867333,2,0,6
933,2026-11-03 14:21:00,161.21220371096632,0.46569354341543345,1,0,14
934,2026-02-16 23:22:00,186.848129270526,15.21919882486017,1,0,23
935,2026-03-04 13:33:00,100.85841818246159,6.677731477930559,2,0,13
936,2026-12-19 12:06:00,4.244815795787218,0.0,2,0,12
937,2026-05-31 20:15:00,23.167695249225577,7.904016229685143,1,0,20
938,2026-01-25 23:14:00,259.11282887334823,0.0,1,0,23
939,2026-01-20 08:16:00,45.588475990953384,13.338477024753907,2,0,8
940,2026-12-11 03:13:00,10.940950897992783,12.04118788347806,1,0,3
941,2026-08-13 05:58:00,121.20230066501394,6.203584414838362,1,0,5
942,2026-01-17 11:52:00,35.5900563754555,0.0,1,0,11
943,2026-04-14 07:17:00,31.31460968060818,16.544047871184485,2,0,7
944,2026-08-06 22:37:00,620.3398935606958,9.370926842574583,2,0,22
945,2026-03-23 01:39:00,195.2907045531101,4.7704165312211515,4,0,1
946,2026-06-15 06:49:00,52.414361307327354,3.1933352082095965,1,0,6
947,2026-05-25 10:20:00,392.5169433094909,0.0,1,0,10
948,2026-06-28 04:49:00,105.01456723180964,1.5552923747987824,1,0,4
949,2026-09-28 00:22:00,135.48827206369907,12.692166928951394,1,0,0
950,2026-08-22 19:16:00,3.2020263528003308,0.0,3,0,19
951,2026-08-27 23:38:00,12.965919566289333,2.256978572035875,2,0,23
952,2026-08-10 00:37:00,100.26254101384902,3.724067236931622,2,0,0
953,2026-12-26 21:51:00,229.28722423121494,3.998027387799388,1,0,21
954,2026-08-13 14:12:00,97.74847882078312,0.0,1,0,14
955,2026-12-04 02:17:00,14.389911715966583,3.2980055612160273,1,0,2
956,2026-10-27 14:59:00,12.302681228008607,8.433139459011546,1,0,14
957,2026-05-11 20:56:00,185.90916221979325,0.0,2,0,20
958,2026-04-20 12:49:00,15.001198454651968,3.3442938271803806,1,0,12
959,2026-06-08 16:24:00,73.44525429336738,24.309842071211,1,0,16
960,2026-01-29 08:09:00,3.7819548004599373,4.36855659795257,1,0,8
961,2026-02-05 13:46:00,8.410988209947218,0.0,1,0,13
962,2026-12-13 21:12:00,111.58040262921278,0.0,1,0,21
963,2026-11-27 09:41:00,116.85458502680346,0.0,1,0,9
964,2026-01-21 10:02:00,41.774429966530526,21.271165616722566,1,0,10
965,2026-01-03 23:03:00,24.28486340528966,15.080223897163457,1,0,23
966,2026-05-04 13:00:00,168.0452133099945,0.0,1,0,13
967,2026-08-22 13:26:00,24.475443008621614,7.1370629433824,1,0,13
968,2026-06-05 15:37:00,78.09452006897317,17.248360587029087,1,0,15
969,2026-11-11 01:48:00,344.8567042405993,4.595318885925299,1,0,1
970,2026-07-26 20:41:00,15.99955721521412,0.0838599727206466,1,0,20
971,2026-09-10 09:56:00,282.81228699424724,27.408996484783522,1,0,9
972,2026-09-02 05:47:00,20.198529069231935,0.0,1,0,5
973,2026-12-21 13:45:00,83.80416503017794,31.325807733301538,1,0,13
974,2026-09-29 07:59:00,47.322113901727974,5.599992088565061,1,0,7
975,2026-11-29 21:21:00,335.0369338289114,17.90430130294517,1,0,21
976,2026-03-12 09:31:00,31.957464898997006,0.0,1,0,9
977,2026-05-14 11:12:00,51.02557896285618,0.0,1,0,11
978,2026-04-15 09:22:00,406.634724188168,0.0,1,0,9
979,2026-01-15 16:52:00,76.8885015085509,3.989688209908752,1,0,16
980,2026-12-23 11:19:00,69.84212955279548,8.077261401087606,1,0,11
981,2026-06-04 09:20:00,29.810754694918923,15.668019966026224,1,0,9
982,2026-10-18 06:18:00,120.85283661935966,0.0,1,0,6
983,2026-01-08 16:06:00,1.4477243172157839,6.568839377420891,1,0,16
984,2026-06-08 09:11:00,5.07804045720145,13.949088679493087,2,0,9
985,2026-09-20 14:45:00,91.46884839986117,15.821859711643304,1,0,14
986,2026-10-17 03:26:00,41.80559012506301,0.5948071837657203,1,0,3
987,2026-07-05 09:57:00,306.43617582373656,0.7192380263688545,1,0,9
988,2026-12-02 03:35:00,233.50121191045088,4.079754601648528,1,0,3
989,2026-10-16 04:48:00,125.0736927671352,6.86052704410257,2,0,4
990,2026-05-23 17:50:00,170.45488082996957,18.025978116249124,4,0,17
991,2026-06-20 01:23:00,110.06098314319746,0.0,1,0,1
992,2026-11-16 19:14:00,13.41968742484905,0.0,1,0,19
993,2026-03-26 13:49:00,145.04846535700412,0.0,2,0,13
994,2026-02-15 20:17:00,23.596536142824608,9.277540850383442,1,0,20
995,2026-05-04 20:56:00,39.073836354219694,16.013681922613806,2,0,20
996,2026-12-13 14:57:00,171.0553075159803,0.0,1,0,14
997,2026-10-01 02:36:00,76.90041455423689,5.88703306896204,2,0,2
998,2026-02-08 10:17:00,196.56894758924926,15.290032399781627,1,0,10
999,2026-07-11 07:34:00,23.957191066111132,12.84546802953032,1,0,7
1000,2026-01-17 21:54:00,93.59283912258567,12.727538578651568,1,0,21
1001,2026-02-01 09:06:00,8.751074443272138,0.0,2,0,9
1002,2026-10-24 16:36:00,103.01903620512488,12.694344109181348,1,0,16
1003,2026-12-14 03:23:00,143.77309827279166,3.1407448231498862,2,0,3
1004,2026-07-18 01:15:00,87.9310252081243,15.701618145542803,1,0,1
1005,2026-03-29 11:55:00,30.956169725310286,9.491665552347325,2,0,11
1006,2026-06-20 14:50:00,3.1844361067010176,0.0,2,0,14
1007,2026-08-19 09:30:00,12.72072993115874,7.78811955554506,1,0,9
1008,2026-10-25 21:48:00,97.36629367028968,13.185160604524125,1,0,21
1009,2026-05-06 09:13:00,272.4487814105315,0.0,1,0,9
1010,2026-06-30 06:08:00,23.134509719822987,6.288019921209465,1,0,6
1011,2026-08-10 17:18:00,132.8124133732996,0.0,1,0,17
1012,2026-04-16 06:03:00,201.32873008883462,10.49031934630679,1,0,6
1013,2026-10-01 07:14:00,73.58087378043227,4.437362863739506,1,0,7
1014,2026-05-21 15:03:00,110.64402347802873,14.140863926295285,1,0,15
1015,2026-04-10 12:46:00,168.74822501753727,10.208668058773796,2,0,12
1016,2026-01-08 21:04:00,30.20178845767509,0.9282680606178415,1,0,21
1017,2026-10-02 06:46:00,35.224999742507954,0.0,1,0,6
1018,2026-03-15 05:03:00,0.06277135994216797,0.0,2,0,5
1019,2026-08-11 08:37:00,329.93846863233483,0.0,1,0,8
1020,2026-11-19 06:31:00,249.55013106848938,13.87096702785758,1,0,6
1021,2026-05-10 17:53:00,144.63342748889764,0.0,2,0,17
1022,2026-02-23 18:54:00,8.237778791062395,0.0,1,0,18
1023,2026-06-28 21:14:00,59.33070758292609,13.58999426657041,1,0,21
1024,2026-12-22 11:37:00,10.746467671009727,18.28952269751416,1,0,11
1025,2026-09-02 23:04:00,1.6048356008099327,0.0,1,0,23
1026,2026-12-25 10:22:00,95.75893118510251,0.0,1,0,10
1027,2026-01-27 03:21:00,323.98292496226463,19.07160239571904,1,0,3
1028,2026-09-14 06:40:00,233.16846420596215,3.7640558043261843,1,0,6
1029,2026-08-10 03:00:00,119.3213609059478,0.0,1,0,3
1030,2026-07-15 14:45:00,10.163478057511153,15.446178893886199,1,0,14
1031,2026-11-27 05:26:00,32.043123689428185,10.034807966039992,1,0,5
1032,2026-02-01 02:53:00,38.574590618191785,12.366540266353041,2,0,2
1033,2026-07-18 18:14:00,144.0328493418871,0.0,1,0,18
1034,2026-08-26 23:43:00,162.07475218252327,8.748253410793048,1,0,23
1035,2026-05-23 02:15:00,48.630558377260094,17.462861609231595,1,0,2
1036,2026-11-28 00:17:00,54.10855325855537,11.407943606482187,2,0,0
1037,2026-10-05 17:53:00,4.552997560419398,14.198699183530891,1,0,17
1038,2026-07-19 18:14:00,34.12751579907959,19.03142549962902,1,0,18
1039,2026-07-15 12:50:00,60.01764208436725,9.276697197553553,1,0,12
1040,2026-01-26 21:05:00,12.441087854579918,0.0,3,0,21
1041,2026-06-23 03:21:00,60.379555547251464,13.771111535319534,1,0,3
1042,2026-02-15 22:30:00,191.85194097380162,0.0,1,0,22
1043,2026-03-04 05:33:00,87.06508095698669,2.7768050612229134,1,0,5
1044,2026-08-23 01:34:00,8.221908388802222,10.8807922912916,2,0,1
1045,2026-03-26 14:26:00,21.278651954917233,0.0,1,0,14
1046,2026-11-09 17:48:00,64.34894883419192,7.524633653464674,1,0,17
1047,2026-05-26 20:17:00,44.861347813932994,7.9962607192781,1,0,20
1048,2026-04-04 02:15:00,44.43000461741383,0.0,1,0,2
1049,2026-12-07 14:17:00,75.34651766959684,8.258605917493142,2,0,14
1050,2026-11-09 13:02:00,87.80222064978457,6.899485012560573,1,0,13
1051,2026-03-07 07:51:00,159.38676125203057,5.339717803836407,1,0,7
1052,2026-08-01 23:31:00,41.69810074700887,16.894338037618432,2,0,23
1053,2026-04-12 15:49:00,163.7149778970936,13.78909356517202,1,0,15
1054,2026-07-07 07:08:00,41.34134563720866,11.399828507133414,1,0,7
1055,2026-06-26 16:44:00,5.702864584501491,0.0,2,0,16
1056,2026-05-28 02:37:00,80.78571576621009,4.826586648162843,1,0,2
1057,2026-03-18 09:37:00,88.64948822325428,16.844347397059,2,0,9
1058,2026-03-27 20:18:00,272.63197621596515,2.8533817831870705,1,0,20
1059,2026-11-15 22:57:00,129.48510153912537,20.542620194135704,1,0,22
1060,2026-03-29 01:01:00,249.82673375357697,11.691934064015015,2,0,1
1061,2026-11-03 18:39:00,238.9747865912656,22.095605628922442,1,0,18
1062,2026-10-21 15:25:00,92.77918930453193,0.0,2,0,15
1063,2026-08-14 01:00:00,75.02723215482715,3.453424613752934,1,0,1
1064,2026-05-15 04:59:00,81.51814158922602,4.39868976991948,1,0,4
1065,2026-07-11 01:28:00,383.1863735805808,11.061733064352033,1,0,1
1066,2026-10-08 10:32:00,148.35442646591306,0.0,2,0,10
1067,2026-05-06 19:04:00,11.234698070417414,0.0,1,0,19
1068,2026-06-23 17:55:00,150.70095217727282,8.78197706978459,1,0,17
1069,2026-04-10 19:48:00,18.697804008207537,1.3352675207993272,1,0,19
1070,2026-10-08 13:52:00,59.30313826313037,0.2930295819983222,1,0,13
1071,2026-01-23 17:33:00,23.630436638393995,0.0,2,0,17
1072,2026-03-18 09:16:00,116.98389352451066,6.238887578507423,1,0,9
1073,2026-04-26 04:33:00,209.80922799901083,0.0,1,0,4
1074,2026-10-29 06:16:00,34.300013658635436,3.058042529653064,2,0,6
1075,2026-06-04 02:08:00,8.556958909261365,0.0,1,0,2
1076,2026-04-26 14:32:00,35.45245406782763,0.0,1,0,14
1077,2026-10-04 04:30:00,111.58455050021215,8.538101847729578,2,0,4
1078,2026-05-28 01:20:00,39.86287208772764,11.514098621027953,1,0,1
1079,2026-03-27 05:44:00,32.588550888113595,1.9389507336155773,1,0,5
1080,2026-12-15 13:46:00,20.387438807912545,14.678303935055371,1,0,13
1081,2026-01-30 20:41:00,68.81923298806258,0.0,1,0,20
1082,2026-06-15 15:06:00,32.289320975318645,0.0,1,0,15
1083,2026-10-27 03:49:00,131.30823727578726,0.0,2,0,3
1084,2026-12-14 00:42:00,7.971702953730462,0.0,1,0,0
1085,2026-05-05 13:12:00,109.07424366832583,0.0,2,0,13
1086,2026-05-15 05:23:00,27.123148122804054,25.21153917896246,1,0,5
1087,2026-11-09 15:15:00,67.19323372860174,0.0,1,0,15
1088,2026-10-27 14:13:00,33.6998265794067,14.374289033969127,1,0,14
1089,2026-07-31 02:28:00,128.29030166465105,4.74871150892725,1,0,2
1090,2026-08-16 00:18:00,290.6020284448883,7.246004669179099,1,0,0
1091,2026-07-29 20:26:00,248.98401531650737,0.0,1,0,20
1092,2026-02-12 19:45:00,87.56916785492602,8.25452724894684,1,0,19
1093,2026-06-21 05:44:00,62.103175540169296,0.0,2,0,5
1094,2026-03-23 05:13:00,170.54011073229725,14.227661820284464,1,0,5
1095,2026-11-27 14:32:00,114.98835705434003,15.055134778542339,2,0,14
1096,2026-05-10 14:26:00,20.28068928842839,3.6513806313407846,2,0,14
1097,2026-04-11 21:11:00,171.99182543581261,4.306358946457216,1,0,21
1098,2026-03-24 07:33:00,56.01636194084282,9.327238994268338,1,0,7
1099,2026-11-20 14:06:00,20.946954311327552,8.816094280577872,2,0,14
1100,2026-02-16 00:22:00,33.100350796901836,15.241463731336163,1,0,0
1101,2026-02-23 09:38:00,31.13288401347114,14.958459252102989,3,0,9
1102,2026-11-13 10:59:00,73.2318402113153,4.711590693208843,2,0,10
1103,2026-04-14 17:29:00,26.705637309376705,0.22775515045055617,1,0,17
1104,2026-07-20 05:16:00,13.189443306171878,13.116197878614766,1,0,5
1105,2026-01-06 07:37:00,13.203634004565954,3.437142511125659,2,0,7
1106,2026-11-28 16:02:00,87.5331619888761,6.137439422865251,1,0,16
1107,2026-09-18 09:59:00,132.71175213260332,10.303162238510904,3,0,9
1108,2026-01-06 11:46:00,38.79194506155438,14.755569720753575,1,0,11
1109,2026-08-13 16:37:00,3.52652843924624,7.60848141908286,1,0,16
1110,2026-07-25 10:04:00,13.607735877563776,0.0,1,0,10
1111,2026-11-22 16:14:00,246.15170555571413,22.9701034386445,1,0,16
1112,2026-01-25 02:21:00,68.03171576058547,20.30341811543412,3,0,2
1113,2026-02-27 20:20:00,60.43542091803279,0.0,1,0,20
1114,2026-02-28 00:40:00,3.879195052760894,0.0,1,0,0
1115,2026-06-18 11:35:00,130.42979532552067,0.0,1,0,11
1116,2026-01-31 07:22:00,75.09205430629436,13.485508917148106,3,0,7
1117,2026-12-26 02:03:00,22.57481103433755,23.351431917235,1,0,2
1118,2026-12-07 23:56:00,11.661669629833678,0.0,1,0,23
1119,2026-08-16 07:04:00,48.351508099916806,6.692683579155731,1,0,7
1120,2026-09-11 19:04:00,181.4999217536452,0.0,2,0,19
1121,2026-07-20 01:15:00,200.46648044069758,22.00192764882957,3,0,1
1122,2026-03-07 12:57:00,92.34321219967408,13.24828341876483,2,0,12
1123,2026-08-16 00:36:00,130.02503517233066,0.0,1,0,0
1124,2026-11-10 20:58:00,12.23436804331714,0.0,2,0,20
1125,2026-08-05 20:10:00,88.70379606005896,15.375870577615668,1,0,20
1126,2026-01-18 17:59:00,109.95098017740742,0.0,2,0,17
1127,2026-04-04 18:44:00,22.403500218072967,13.427321692109258,1,0,18
1128,2026-03-19 22:17:00,212.1553809163182,7.9369033685041455,2,0,22
1129,2026-10-07 22:39:00,21.690894880286656,0.0,4,0,22
1130,2026-03-02 09:48:00,37.61160752158712,0.0,1,0,9
1131,2026-03-29 11:51:00,96.90504878949909,1.4585531271392158,1,0,11
1132,2026-10-07 16:12:00,101.70785657801326,0.0,1,0,16
1133,2026-12-18 10:39:00,120.19240410998631,6.161682848853848,2,0,10
1134,2026-02-28 09:22:00,11.879672646908448,9.013814461513185,3,0,9
1135,2026-03-31 02:42:00,189.35558767288543,22.893599375070803,1,0,2
1136,2026-01-08 20:23:00,76.10987350127046,9.722134768764679,1,0,20
1137,2026-04-23 05:53:00,63.73753386540666,19.91101065719876,2,0,5
1138,2026-08-20 20:23:00,396.84676776986083,0.23183214458705326,2,0,20
1139,2026-06-23 09:30:00,134.85296957245362,16.652134135136755,1,0,9
1140,2026-03-11 04:16:00,12.55700559004757,1.1880190951007124,1,0,4
1141,2026-03-01 21:11:00,141.27992004291966,0.0,1,0,21
1142,2026-07-07 02:58:00,10.009543828296334,0.0,1,0,2
1143,2026-01-14 15:03:00,2.7854934038133017,0.0,1,0,15
1144,2026-12-07 07:22:00,51.688711633315435,13.540826229401583,2,0,7
1145,2026-11-15 06:18:00,504.8052594174989,0.0,1,0,6
1146,2026-11-28 03:20:00,19.22312191422711,19.08145234613717,4,0,3
1147,2026-03-15 01:48:00,111.67080646560883,3.257794976794589,2,0,1
1148,2026-10-24 01:46:00,19.042961791040852,0.0,1,0,1
1149,2026-12-28 11:47:00,129.0209844676618,0.0,2,0,11
1150,2026-02-18 02:34:00,70.39122530653825,6.906349423143308,1,0,2
1151,2026-04-03 17:41:00,113.93458811252432,0.0,1,0,17
1152,2026-02-07 11:07:00,22.67414860184237,10.899450069543631,1,0,11
1153,2026-05-16 04:52:00,136.89588236887923,0.0,2,0,4
1154,2026-02-03 22:34:00,543.0491879625931,0.0,1,0,22
1155,2026-02-21 18:33:00,109.55684277943509,6.987203353748907,1,0,18
1156,2026-02-24 08:09:00,68.01914655950971,9.67610690173198,1,0,8
1157,2026-11-23 16:52:00,256.62120063176485,12.97719796260937,1,0,16
1158,2026-10-26 10:05:00,1.597882642640815,0.0,1,0,10
1159,2026-01-30 12:54:00,130.90500981904748,1.9154720698782497,2,0,12
1160,2026-12-11 02:38:00,219.59440488871604,15.929995019841247,2,0,2
1161,2026-10-14 02:43:00,6.365846436351422,1.9178803398386943,1,0,2
1162,2026-03-29 15:29:00,59.79536810456975,7.942744512044624,1,0,15
1163,2026-11-03 23:41:00,22.906033846496193,6.624392584440685,1,0,23
1164,2026-05-12 06:04:00,83.59053881097536,18.012371512911585,1,0,6
1165,2026-04-24 23:34:00,104.85171437955378,0.34090805824379,1,0,23
1166,2026-02-22 13:53:00,36.04293872328236,0.0,2,0,13
1167,2026-12-06 13:32:00,61.61521949593828,0.0,1,0,13
1168,2026-02-22 08:58:00,32.758710594898986,6.88843979983522,1,0,8
1169,2026-03-31 01:12:00,46.10695206390359,0.0,1,0,1
1170,2026-12-28 11:51:00,17.3805866452572,0.0,2,0,11
1171,2026-04-24 05:18:00,216.76997487501063,5.754163929741979,1,0,5
1172,2026-04-27 22:23:00,1.0060851625091396,0.0,1,0,22
1173,2026-08-15 09:16:00,214.05443625874355,8.268532477533338,1,0,9
1174,2026-06-29 16:02:00,84.78820804932641,12.24411762348285,1,0,16
1175,2026-04-02 17:19:00,40.29550272640639,9.549085999526742,2,0,17
1176,2026-05-21 07:33:00,128.39440231616067,0.0,1,0,7
1177,2026-05-05 00:29:00,70.87729329557772,5.791821875696272,1,0,0
1178,2026-12-16 11:18:00,69.13660838699845,6.574423068387498,1,0,11
1179,2026-01-21 07:37:00,11.669369748455093,1.190698817875075,2,0,7
1180,2026-11-30 16:08:00,49.35032363007587,8.133110128563716,1,0,16
1181,2026-10-30 09:03:00,27.583828233014344,7.774245757456073,1,0,9
1182,2026-04-11 05:53:00,1.5820390644437015,4.091247631370329,1,0,5
1183,2026-08-13 13:50:00,44.64427878437858,0.0,1,0,13
1184,2026-07-03 00:59:00,9.411523640181722,4.733790476998674,1,0,0
1185,2026-06-09 16:27:00,29.683050904469223,23.66930927674413,2,0,16
1186,2026-06-10 22:38:00,9.708002836413145,1.076929709843074,1,0,22
1187,2026-04-20 12:52:00,10.640731397828116,15.473054581760067,1,0,12
1188,2026-11-01 16:35:00,22.19084324066828,5.38857020567621,1,0,16
1189,2026-04-07 05:23:00,879.9851148566265,0.0,1,1,5
1190,2026-12-18 10:07:00,0.21865315760951576,2.0340330178061965,1,0,10
1191,2026-08-15 09:52:00,101.79709064155502,4.831296262918986,1,0,9
1192,2026-06-26 08:53:00,15.22700969299225,11.552114662789052,2,0,8
1193,2026-07-16 14:17:00,253.36113401661962,28.80045448819329,2,0,14
1194,2026-09-19 16:26:00,9.831086001248725,5.546646060142735,1,0,16
1195,2026-12-24 02:57:00,310.2497934326794,0.0,1,0,2
1196,2026-10-27 03:43:00,94.39867180054421,0.0,1,0,3
1197,2026-03-22 02:54:00,0.12688816053664181,0.7821543067173389,2,0,2
1198,2026-12-03 04:10:00,224.43840920512392,0.0,1,0,4
1199,2026-07-20 20:27:00,73.75418021669115,10.579062975392636,1,0,20
1200,2026-01-22 22:38:00,30.471936685730277,10.652557235064153,1,0,22
1201,2026-12-18 08:14:00,145.79157305784648,3.5402456769231305,1,0,8
1202,2026-07-20 20:26:00,261.2724847143059,11.573864378996042,3,0,20
1203,2026-06-07 20:06:00,66.10495129891326,5.647593477692022,1,0,20
1204,2026-11-01 00:25:00,37.914475920904955,23.675737953683562,1,0,0
1205,2026-01-09 03:45:00,155.56371031822187,11.261249463550335,1,0,3
1206,2026-04-11 01:37:00,114.50295883421822,13.956170761482696,2,0,1
1207,2026-06-11 14:52:00,219.59976840301582,0.0,1,0,14
1208,2026-05-28 22:30:00,117.93257627290055,0.0,3,0,22
1209,2026-08-23 18:36:00,27.90902069967467,9.788384261044733,1,0,18
1210,2026-04-14 03:54:00,268.3249054289974,0.0,2,0,3
1211,2026-07-18 07:15:00,11.074805487063765,0.0,1,0,7
1212,2026-11-05 11:11:00,31.189655784253993,16.79412613088388,1,0,11
1213,2026-11-12 02:41:00,73.43746900483772,0.0,2,0,2
1214,2026-12-18 01:18:00,83.41165114984847,0.0,1,0,1
1215,2026-08-25 18:21:00,1.5429003905200895,11.67543311305815,1,0,18
1216,2026-08-07 08:51:00,151.6734426291696,25.73532246040845,1,0,8
1217,2026-07-17 08:26:00,44.88016966111651,0.0,2,0,8
1218,2026-10-31 21:49:00,52.158082245866055,17.240257981428364,1,0,21
1219,2026-06-06 00:55:00,165.7418512682817,0.0,1,0,0
1220,2026-07-25 11:40:00,47.6880648594167,3.875322188929867,1,0,11
1221,2026-02-06 23:48:00,4.837637011349483,4.308670602988535,1,0,23
1222,2026-10-28 07:10:00,19.41185935694095,0.0,1,0,7
1223,2026-05-28 21:03:00,312.1367435356834,13.753953115481384,1,0,21
1224,2026-10-20 22:18:00,7.3006661406414475,0.0,2,0,22
1225,2026-09-09 11:30:00,43.83983027088226,6.950476101590789,1,0,11
1226,2026-05-16 01:28:00,69.95258149654036,15.741645781929279,1,0,1
1227,2026-09-29 04:50:00,67.97983289263264,12.921634692442039,1,0,4
1228,2026-06-17 17:31:00,0.3967804346960814,9.912150607856578,1,0,17
1229,2026-06-21 07:33:00,69.54753515629973,20.852993932013376,2,0,7
1230,2026-06-15 12:40:00,48.41389972546681,2.8038263291931447,1,0,12
1231,2026-08-28 11:35:00,357.83882003166633,0.0,1,0,11
1232,2026-12-19 08:43:00,17.33527974181458,6.3520688557195335,1,0,8
1233,2026-01-19 07:45:00,43.719449836578384,3.742376894453095,1,0,7
1234,2026-10-27 13:34:00,54.38335835893723,0.0,2,0,13
1235,2026-10-17 01:15:00,49.543391469539685,0.0,1,0,1
1236,2026-07-14 23:43:00,109.61079101989688,0.0,1,0,23
1237,2026-03-01 09:30:00,24.272509642426233,0.0,2,0,9
1238,2026-07-17 00:27:00,24.983608946611596,1.488257359013072,3,0,0
1239,2026-09-20 08:56:00,130.6415168971285,1.871260387956081,2,0,8
1240,2026-10-26 09:00:00,69.37283867839248,0.0,1,0,9
1241,2026-10-07 02:47:00,53.640958008308544,0.0,1,0,2
1242,2026-08-28 15:54:00,18.536986016609276,8.774517087590763,1,0,15
1243,2026-06-19 00:13:00,20.767287046222027,6.165718612226808,2,0,0
1244,2026-08-30 10:57:00,1.060770005702521,6.4667149865704125,2,0,10
1245,2026-04-23 08:19:00,9.587923743479012,22.7901121933423,1,0,8
1246,2026-04-29 04:22:00,81.38214548746676,6.628740535397858,3,0,4
1247,2026-06-15 11:00:00,222.44500191597365,1.3334222771950062,1,0,11
1248,2026-08-18 19:04:00,33.85049724122201,3.9419400757882848,1,0,19
1249,2026-02-03 05:17:00,39.71208572461075,5.988192211795843,1,0,5
1250,2026-12-26 23:09:00,12.285217399399402,11.15793348211364,1,0,23
1251,2026-02-24 22:03:00,49.20544851457414,4.552795731573593,1,0,22
1252,2026-07-08 02:16:00,3.7932116502777493,0.0,1,0,2
1253,2026-09-12 08:05:00,249.61782918827532,0.6325187675077331,4,0,8
1254,2026-06-26 15:06:00,111.8135680215278,5.014931753634533,2,0,15
1255,2026-04-20 11:41:00,468.30030214941604,18.042015656516483,1,0,11
1256,2026-04-22 04:01:00,214.40710551468968,0.0,1,0,4
1257,2026-09-27 20:30:00,64.05368818299533,0.0,1,0,20
1258,2026-01-05 06:34:00,73.33132051721304,5.643772065607249,1,0,6
1259,2026-02-14 15:28:00,21.143245285570174,13.662369215087129,1,0,15
1260,2026-02-05 13:15:00,61.99698494488962,1.065770585976042,1,0,13
1261,2026-07-16 08:05:00,233.33316973692808,28.830494870374448,1,0,8
1262,2026-11-06 15:04:00,5.219203880663633,26.474980659896392,1,0,15
1263,2026-07-22 22:31:00,199.18468901488168,4.275272854510825,1,0,22
1264,2026-04-24 22:13:00,41.69525391833865,6.867131568332199,1,0,22
1265,2026-10-31 05:04:00,229.77245754338873,18.687314742086432,1,0,5
1266,2026-01-28 10:19:00,282.81844181331047,4.1016527286987,1,0,10
1267,2026-09-27 10:00:00,111.12869347160574,0.0,1,0,10
1268,2026-11-06 08:45:00,109.19061847099694,13.889319062352621,1,0,8
1269,2026-06-20 06:38:00,60.285746898561754,9.644128424352958,1,0,6
1270,2026-11-21 16:15:00,180.50892647796573,0.0,1,0,16
1271,2026-08-04 22:11:00,326.0030125462754,7.791641702497589,1,0,22
1272,2026-07-26 16:32:00,149.201849994336,3.3993948139172163,1,0,16
1273,2026-08-22 17:45:00,97.2693726353518,1.1490430865763335,1,0,17
1274,2026-01-16 13:51:00,93.34188232765563,0.0,3,0,13
1275,2026-08-13 21:05:00,189.35922253111096,6.214031116225487,1,0,21
1276,2026-05-16 02:35:00,77.91491016317883,2.3414263311051267,1,0,2
1277,2026-07-06 11:12:00,162.89260090692304,7.8470657675872895,1,0,11
1278,2026-05-03 06:36:00,71.1077482307517,13.198376220649765,2,0,6
1279,2026-06-02 14:04:00,6.447908287624536,7.315663694308974,1,0,14
1280,2026-08-07 09:10:00,48.44222946422715,7.48684599376326,1,0,9
1281,2026-02-05 07:41:00,58.77803887305119,0.0,1,0,7
1282,2026-08-23 18:01:00,15.270517755362913,16.74356014514868,2,0,18
1283,2026-05-28 21:37:00,10.8138068588193,0.0,1,0,21
1284,2026-01-07 07:18:00,76.67182653553823,0.0,1,0,7
1285,2026-08-14 15:12:00,8.89882058719536,0.0,1,0,15
1286,2026-10-02 09:41:00,36.08912025785103,15.342639114328723,1,0,9
1287,2026-05-30 08:08:00,136.4912495058634,9.58897820198274,1,0,8
1288,2026-04-20 02:07:00,333.6313970355496,18.119426229320563,2,0,2
1289,2026-01-24 03:20:00,126.5389379109101,0.0,1,0,3
1290,2026-08-16 02:25:00,490.9733746012454,28.202182202674795,1,0,2
1291,2026-12-23 10:47:00,119.84479984753678,2.163158147596467,1,0,10
1292,2026-09-11 00:39:00,34.78489658021727,0.0,1,0,0
1293,2026-06-30 12:11:00,111.49018678964622,26.95783166975652,1,0,12
1294,2026-10-10 12:45:00,121.11879886013652,0.0,1,0,12
1295,2026-03-11 22:54:00,46.478046911318984,1.0210428648278675,1,0,22
1296,2026-04-20 12:22:00,1.7872618583343067,2.942477595603338,1,0,12
1297,2026-05-04 01:55:00,121.4696042539198,9.440831425003285,3,0,1
1298,2026-03-10 09:51:00,2.1939004907638977,0.0,1,0,9
1299,2026-07-10 03:17:00,99.74684615208564,15.39313228775777,2,0,3
1300,2026-03-10 14:58:00,17.866802556573397,12.536361695107429,2,0,14
1301,2026-04-16 19:20:00,83.37976313623372,5.190668197804659,1,0,19
1302,2026-09-17 12:26:00,70.10040155743422,18.243294344614966,2,0,12
1303,2026-05-28 04:37:00,1.3605782612739343,4.321432791619284,2,0,4
1304,2026-02-20 11:55:00,45.07749972338889,2.243541464912929,1,0,11
1305,2026-04-09 04:38:00,91.902237791507,24.98102766658832,1,0,4
1306,2026-12-27 10:52:00,188.78732143364633,7.957360422898878,1,0,10
1307,2026-04-03 02:32:00,219.5006064585143,0.0,1,0,2
1308,2026-02-27 18:26:00,66.13578000122683,0.0,1,0,18
